No,Title,Inventors,Applicants,Publication number,Earliest priority,IPC,CPC,Publication date,Earliest publication,Family number,first publication date,second publication date,first publication number,second publication number,first publication country,second publication country,first filing year,earliest priority year,applicant country,first applicant,second applicant,first applicant type,second applicant type,Patent Age,patent cost
11,Motor driving and lithium battery charging integrated method for hybrid electric vehicle,"CHEN JING 
TIAN SHAOPENG 
XIAO CHUN 
WANG YUNING 
YANG CAN 
QIN GUOFENG 
LI ZHIHUA 
GUO ZHENGYANG",FOSHAN XIANHU LABORATORY,CN112606713A,2020-12-10,"['B60L50/75', 'B60L58/40', 'H02J7/02', 'H02P27/06']","['B60L50/75 (CN)', 'B60L58/40 (CN)', 'H02J7/02 (CN)', 'H02P27/06 (CN)', 'B60L2210/10 (CN)', 'B60L2210/30 (CN)', 'Y02T10/64 (EP)', 'Y02T10/70 (EP)', 'Y02T90/40 (EP)']",2021-04-06,2021-04-06,75232631,2021-04-06,,CN112606713A,,CN,,2021,2020,,FOSHAN XIANHU LABORATORY,,University/Research Institution,Unknown,5,17000
12,HYDROGEN HYBRID ELECTRIC VEHICLE,"AHMAD REZAL KHAIRI BIN [MY] 
ZOLKIPLI MOHAMAD HAFIZ BIN [MY] 
ABDULLAH MOHAMAD SHAZWAN BIN [MY] 
SULAIMAN MOHD TAUFIK BIN [MY] 
PARDAMAN SINGH JAGJEET SINGH A/L [MY]",NANOMALAYSIA BERHAD [MY],WO2023128748A1,2021-12-27,"['B60K6/26', 'B60K6/28', 'B60L15/20', 'B60L53/24', 'B60L58/40']","['B60K6/28 (EP)', 'B60K6/32 (EP)', 'B60K6/48 (EP)', 'B60L50/40 (EP)', 'B60L58/12 (EP)', 'B60L58/40 (EP)', 'H01M10/0525 (EP)', 'H01M16/003 (EP)', 'H01M16/006 (EP)', 'H01M4/583 (EP)', 'H01M8/0606 (EP)', 'H01M8/1004 (EP)', 'H01M2220/20 (EP)', 'H01M2250/20 (EP)', 'Y02T10/70 (EP)', 'Y02T90/40 (EP)']",2023-07-06,2023-07-06,86999818,2023-07-06,,WO2023128748A1,,WO,,2023,2021,MY,NANOMALAYSIA BERHAD [MY],,Material Science/Nanotechnology Company,Unknown,4,11800
13,Control method and system for charging electric vehicle by hydrogen fuel cell generator,"XIANG HUA 
YANG WEITAO",GUANGDONG HYDROGEN ENERGY SCIENCE & TECH CO LTD,CN110015205A,2017-11-29,['B60L58/30'],"['B60L58/30 (CN)', 'Y02T90/40 (EP)']",2019-07-16,2019-07-16,67186523,2019-07-16,,CN110015205A,,CN,,2019,2017,,GUANGDONG HYDROGEN ENERGY SCIENCE & TECH CO LTD,,Company - Limited,Unknown,8,17000
14,BATTERY CONTROL DEVICE FOR ELECTRIC VEHICLE,"ARAI YOICHI 
SHIMOYAMA KENICHI",YAZAKI CORP,JPH11162523A,1997-11-28,"['B60L11/18', 'B60L3/00', 'H01M10/42', 'H02J7/00', 'B60L11/18', 'B60L3/00', 'H01M10/42', 'H02J7/00']","['Y02E60/10 (EP)', 'Y02T10/70 (EP)']",1999-06-18,1999-06-18,18217822,1999-06-18,,JPH11162523A,,JP,,1999,1997,,YAZAKI CORP,,Company - General,Unknown,28,35400
15,SYSTEM AND METHDO FOR CONTROLLING HYDROGEN ELECTRIC VEHICLE FOR USING AUXILIARY BREAK,SHIN JIN CHEOL,"HYUNDAI MOTOR CO LTD [KR] 
KIA CORP [KR]",KR20210053589A,2019-11-04,"['B60L58/12', 'B60L58/40', 'B60L7/10', 'B60T13/74']","['B60L58/12 (KR)', 'B60L58/40 (KR)', 'B60L7/10 (KR)', 'B60T13/74 (KR)', 'B60L2240/62 (KR)', 'B60T2201/03 (KR)', 'B60T2270/60 (KR)', 'B60Y2200/91 (KR)', 'Y02T10/70 (EP,KR)', 'Y02T10/72 (EP)']",2021-05-12,2021-05-12,75918832,2021-05-12,,KR20210053589A,,KR,,2021,2019,KR,HYUNDAI MOTOR CO LTD [KR] ,KIA CORP [KR],Company - Limited,Company - General,6,16500
16,New energy electric vehicle charging pile for city,"XU XIJIE 
YUAN PENGFEI",TAIZHOU LIWEI ENVIRONMENTAL PROTECTION TECH CO LTD,"CN108674229A 
CN108674229B",2018-05-24,"['B60S5/02', 'B60L50/53', 'B60L53/31', 'B60L53/51', 'H02J7/00']","['B60L53/14 (CN)', 'B60L53/30 (CN)', 'B60L53/31 (CN)', 'B60L53/51 (CN)', 'B60S5/02 (CN)', 'Y02T10/70 (EP)', 'Y02T10/7072 (EP)', 'Y02T90/12 (EP)', 'Y02T90/14 (EP)']","2018-10-19 
2019-11-19",2018-10-19,63808137,2018-10-19,2019-11-19,CN108674229A,CN108674229B,CN,CN,2018,2018,,TAIZHOU LIWEI ENVIRONMENTAL PROTECTION TECH CO LTD,,Company - Limited,Unknown,7,17000
17,System and Method for Renewable Energy Based EV Charging and Hydrogen Fueling,"JORGENSON JOEL A [US] 
JORGENSON ADAM C [US] 
NELSON THOMAS W [US] 
HAALAND NEAL O [US]",BWR INNOVATIONS LLC [US],US2023256848A1,2022-02-11,"['B60L53/54', 'B60L53/65', 'B60L53/68', 'B60S5/02', 'C25B1/04', 'C25B15/08', 'H01M10/44', 'H01M8/04082', 'H01M8/0438', 'H01M8/04537', 'H01M8/04858', 'H01M8/0656']","['B60L53/305 (EP)', 'B60L53/51 (EP)', 'B60L53/52 (EP)', 'B60L53/54 (EP,US)', 'B60L53/65 (US)', 'B60L53/68 (EP,US)', 'B60S5/02 (US)', 'C25B1/04 (EP,US)', 'C25B15/08 (US)', 'H01M10/44 (EP,US)', 'H01M16/006 (EP)', 'H01M8/04201 (EP,US)', 'H01M8/04425 (EP,US)', 'H01M8/04626 (EP,US)', 'H01M8/04947 (EP,US)', 'H01M8/0656 (EP,US)', 'B60L2210/40 (US)', 'C25B15/00 (EP)', 'H01M2220/20 (EP,US)', 'H01M2250/10 (EP,US)', 'H01M2250/20 (EP,US)', 'Y02T10/70 (EP)', 'Y02T10/7072 (EP)']",2023-08-17,2023-08-17,87560027,2023-08-17,,US2023256848A1,,US,,2023,2022,US,BWR INNOVATIONS LLC [US],,Company - General,Unknown,3,16500
18,Off-grid electric vehicle charging pile based on ammonia-hydrogen conversion,"JING DENGWEI 
WANG WEIDING 
SU JINZHAN 
LIU MAOCHANG 
JIANG BIAO 
ZHANG XIAOHAN 
SHI JINWEN",UNIV XI AN JIAOTONG,CN117124905A,2023-08-30,"['B60L53/54', 'B60L53/57', 'H01M8/0606']","['B60L53/54 (CN)', 'B60L53/57 (CN)', 'H01M8/0606 (CN)']",2023-11-28,2023-11-28,88861021,2023-11-28,,CN117124905A,,CN,,2023,2023,,UNIV XI AN JIAOTONG,,University/Research Institution,Unknown,2,11800
19,Vehicle charging system capable of hydrogen and electric charging,HONG SEONG HO,HOGREENAIR CO LTD [KR],KR102511398B1,2022-09-20,"['B60L3/00', 'B60L53/16', 'B60L53/51', 'B60L53/54', 'B60L53/57', 'B60L58/30', 'H01M8/04082', 'H05K7/20']","['Y02T10/70 (EP)', 'Y02T10/7072 (EP)']",2023-03-20,2023-03-20,85796445,2023-03-20,,KR102511398B1,,KR,,2023,2022,KR,HOGREENAIR CO LTD [KR],,Company - Limited,Unknown,3,9000
20,Hydrogen plug-in hybrid electric vehicle,"TAN PIQIANG 
YAO CHAOJIE",UNIV TONGJI,CN115431743A,2022-09-22,"['B60K15/01', 'B60K15/03', 'B60K6/32']","['B60K15/013 (CN)', 'B60K15/03006 (CN)', 'B60K6/32 (CN)', 'B60K2015/03315 (CN)']",2022-12-06,2022-12-06,84250059,2022-12-06,,CN115431743A,,CN,,2022,2022,,UNIV TONGJI,,University/Research Institution,Unknown,3,11800
